gene_id,ENCFF082ICE,ENCFF197WCT,ENCFF467SQA,ENCFF474PTO,ENCFF620TAH,ENCFF763LKA,ENCFF778BJF
ENSG00000280137,0,0,0,0,0,0,0
ENSG00000179965,128,50,63,67,83,82,76
ENSG00000199787,2,0,0,0,0,0,0
ENSG00000179958,1784,458,869,703,893,839,1043
ENSG00000179918,5768,1475,1978,2531,2411,2465,2400
ENSG00000202476,0,0,0,0,0,0,0
ENSG00000222701,0,0,0,0,0,0,0
ENSG00000005844,8,0,3,2,4,1,2
ENSG00000261346,0,0,0,0,1,0,0
ENSG00000260487,0,0,0,0,0,0,0
ENSG00000251706,0,0,0,0,0,0,0
ENSG00000261332,0,0,0,0,0,0,0
ENSG00000266305,0,0,0,0,0,0,0
ENSG00000169957,685,198,306,307,330,358,394
ENSG00000261459,0,0,0,0,0,0,0
ENSG00000278922,1,0,1,1,2,2,2
ENSG00000169955,72,22,34,35,47,44,60
ENSG00000260869,0,0,0,0,0,0,0
ENSG00000235560,19,4,7,6,12,9,19
ENSG00000260494,0,1,0,0,0,2,1
ENSG00000169951,185,67,80,83,107,104,93
ENSG00000229809,81,32,51,60,68,76,71
ENSG00000239791,3,4,0,4,1,3,3
ENSG00000197162,0,0,0,0,0,0,0
ENSG00000260167,0,0,0,0,0,0,0
ENSG00000261588,0,0,0,0,0,0,0
ENSG00000156853,789,248,275,437,442,379,374
ENSG00000260678,0,0,0,0,0,0,0
ENSG00000261680,0,0,0,0,0,0,0
ENSG00000260113,0,0,0,0,0,0,0
ENSG00000156858,339,117,172,167,204,207,256
ENSG00000156860,1181,328,615,557,734,702,690
ENSG00000280843,0,0,0,0,0,0,0
ENSG00000252074,0,0,0,0,0,0,0
ENSG00000261840,8,1,5,1,1,4,4
ENSG00000080603,4149,1064,1904,1827,1471,1765,1775
ENSG00000222287,0,0,0,0,0,0,0
ENSG00000206755,5,1,3,2,1,1,1
ENSG00000260899,0,0,0,0,0,0,0
ENSG00000156873,642,256,257,455,278,518,348
ENSG00000196118,47,9,26,17,25,27,16
ENSG00000103549,2275,613,1159,955,1127,1279,1321
ENSG00000280211,1,1,1,0,0,0,1
ENSG00000102870,1169,411,498,674,662,777,707
ENSG00000274848,0,0,0,0,0,0,0
ENSG00000260082,2,0,1,0,0,2,1
ENSG00000274678,0,0,0,0,0,0,0
ENSG00000099385,343,121,184,154,202,227,202
ENSG00000260083,8,2,8,15,6,6,7
ENSG00000265991,0,0,0,0,0,0,0
ENSG00000262721,0,0,0,1,0,0,1
ENSG00000211591,0,0,0,0,0,0,0
ENSG00000150281,5,3,2,3,1,4,2
ENSG00000230447,0,0,0,0,0,0,0
ENSG00000260852,190,47,115,102,109,111,105
ENSG00000099364,1084,263,546,471,626,554,651
ENSG00000261487,2,1,2,2,1,2,1
ENSG00000175938,126,50,97,60,81,77,90
ENSG00000275263,1,0,0,3,0,1,1
ENSG00000099381,1038,314,519,467,647,617,628
ENSG00000279196,8,4,1,5,2,0,4
ENSG00000099377,489,189,264,241,261,292,476
ENSG00000099365,213,50,90,91,78,124,98
ENSG00000103496,1049,308,569,395,537,642,623
ENSG00000260911,4,4,4,3,3,9,5
ENSG00000232748,0,0,2,2,0,0,0
ENSG00000167394,161,52,107,78,124,104,175
ENSG00000261124,0,0,0,0,0,0,0
ENSG00000167395,624,201,298,376,346,422,393
ENSG00000151006,27,10,15,25,15,19,15
ENSG00000255439,0,0,0,0,0,0,0
ENSG00000167397,385,137,170,194,198,237,217
ENSG00000280160,0,0,0,0,0,0,0
ENSG00000103507,1521,501,703,715,941,908,930
ENSG00000252809,0,0,0,0,0,0,0
ENSG00000103510,1886,599,631,1048,764,1168,776
ENSG00000262766,25,12,14,13,12,18,2
ENSG00000278133,711,222,187,441,226,355,208
ENSG00000261385,0,0,0,0,0,0,0
ENSG00000052344,2,3,0,5,2,12,2
ENSG00000178226,10,6,1,6,3,2,11
ENSG00000263343,2,1,0,1,0,1,0
ENSG00000262366,0,0,0,0,0,0,0
ENSG00000089280,11298,3697,4558,5967,4727,6403,5730
ENSG00000260304,0,0,0,0,0,0,0
ENSG00000260060,8,0,1,1,1,0,0
ENSG00000103490,146,52,88,49,104,94,116
ENSG00000261359,0,0,1,0,2,5,4
ENSG00000177238,0,0,0,1,0,0,1
ENSG00000169900,0,0,0,0,0,0,0
ENSG00000169896,58,8,32,16,11,26,28
ENSG00000140678,28,6,18,11,18,8,8
ENSG00000261245,0,0,0,0,0,0,0
ENSG00000156886,0,0,0,0,0,0,0
ENSG00000260757,0,0,0,0,0,0,0
ENSG00000156885,0,0,0,0,0,0,0
ENSG00000277543,0,0,0,0,0,0,0
ENSG00000176723,17,1,7,1,1,7,7
ENSG00000261474,42,14,18,15,15,23,12
ENSG00000260267,274,60,156,106,193,167,168
ENSG00000140691,220,94,130,129,139,149,165
ENSG00000280132,3,5,4,2,9,1,4
ENSG00000140682,934,292,491,503,565,728,644
ENSG00000140675,0,0,0,0,2,0,3
ENSG00000260740,1,0,1,0,1,0,0
ENSG00000140688,942,297,487,512,542,672,525
ENSG00000260625,15,7,7,12,6,12,4
ENSG00000169877,0,0,0,0,0,0,0
ENSG00000261648,0,0,0,0,0,0,0
ENSG00000213547,0,0,0,0,0,0,0
ENSG00000261475,1,0,0,0,0,0,1
ENSG00000260883,0,0,0,0,0,0,0
ENSG00000261741,1,0,0,0,0,0,0
ENSG00000278885,0,0,0,0,0,0,0
ENSG00000261614,0,3,4,3,0,11,2
ENSG00000260010,0,0,0,0,0,0,0
ENSG00000237185,0,0,0,0,0,0,0
ENSG00000260631,0,0,0,0,0,0,0
ENSG00000260472,0,0,0,0,0,0,0
ENSG00000260568,0,0,0,0,0,0,0
ENSG00000131797,186,55,82,125,107,137,84
ENSG00000276867,5,1,3,2,3,4,5
ENSG00000261731,0,0,0,0,0,0,0
ENSG00000197302,1075,209,389,381,356,355,340
ENSG00000259810,3,0,0,0,0,0,0
ENSG00000260722,0,0,0,0,0,0,0
ENSG00000261457,4,1,6,5,1,2,4
ENSG00000180663,0,0,0,0,0,0,0
ENSG00000261284,0,0,0,0,0,0,0
ENSG00000259874,0,0,0,0,0,0,0
ENSG00000185947,1377,279,420,534,480,462,425
ENSG00000259950,0,0,0,0,0,0,0
ENSG00000261289,0,0,0,0,0,0,0
ENSG00000197476,0,0,0,0,0,0,0
ENSG00000260218,0,0,0,0,0,0,0
ENSG00000260628,4,0,2,1,2,1,0
ENSG00000261727,0,0,0,0,0,0,0
ENSG00000261704,0,0,0,0,0,0,0
ENSG00000223931,0,0,0,0,0,0,0
ENSG00000260048,0,0,0,0,0,0,0
ENSG00000270472,0,0,0,0,0,0,0
ENSG00000230267,75,20,27,41,35,31,30
ENSG00000260584,0,0,0,0,0,0,0
ENSG00000279997,0,0,0,0,0,0,0
ENSG00000260847,0,0,0,0,0,0,0
ENSG00000260649,0,0,0,0,0,0,0
ENSG00000260540,0,0,2,0,0,0,0
ENSG00000260344,0,0,0,0,0,0,0
ENSG00000260575,0,0,0,0,0,0,0
ENSG00000205456,37,12,16,10,18,26,16
ENSG00000260402,0,0,0,0,0,0,0
ENSG00000259822,0,0,0,0,0,0,0
ENSG00000261127,0,0,0,0,0,0,0
ENSG00000260516,0,0,0,0,0,0,0
ENSG00000260327,0,0,0,0,0,0,2
ENSG00000260866,0,0,0,0,0,0,0
ENSG00000260307,0,0,0,0,0,0,0
ENSG00000261541,0,0,0,0,0,0,0
ENSG00000260662,0,0,0,0,0,0,0
ENSG00000261233,0,0,0,0,0,0,0
ENSG00000259966,0,0,0,0,0,0,0
ENSG00000262187,0,0,0,0,0,0,0
ENSG00000261111,0,0,0,0,0,0,0
ENSG00000261569,0,0,0,0,0,0,0
ENSG00000261263,0,0,0,0,0,0,0
ENSG00000260311,0,0,0,0,0,0,0
ENSG00000183632,0,0,0,0,0,0,0
ENSG00000260974,0,0,0,0,0,0,0
ENSG00000261391,0,0,0,0,0,0,0
ENSG00000260864,0,0,0,0,0,0,0
ENSG00000260845,0,0,0,0,0,0,0
ENSG00000261108,0,0,0,0,0,0,0
ENSG00000260644,16,2,5,10,10,8,6
ENSG00000278950,1,0,0,0,0,0,0
ENSG00000279780,0,0,1,0,0,0,0
ENSG00000279795,0,0,0,0,0,0,0
ENSG00000260158,0,0,0,0,0,0,1
ENSG00000261719,0,0,0,0,0,0,0
ENSG00000259934,0,0,0,0,0,0,0
ENSG00000259303,0,0,0,0,0,0,0
ENSG00000260047,0,1,0,0,1,1,0
ENSG00000214617,0,0,0,0,0,0,0
ENSG00000214614,0,0,0,0,0,0,0
ENSG00000261834,0,0,0,0,0,0,0
ENSG00000270864,0,0,0,0,0,0,0
ENSG00000277304,0,1,1,2,1,2,2
ENSG00000260610,0,0,0,0,0,0,0
ENSG00000261259,0,0,0,0,0,0,0
ENSG00000259852,0,0,0,0,0,0,0
ENSG00000233732,0,0,0,0,0,0,0
ENSG00000260921,0,0,0,0,0,0,0
ENSG00000259997,0,0,0,0,0,0,0
ENSG00000271130,0,0,0,0,0,0,0
ENSG00000260141,0,0,0,0,0,0,0
ENSG00000260900,0,0,0,0,0,0,0
ENSG00000261599,3,3,6,4,4,3,2
ENSG00000261682,0,0,0,0,0,0,0
ENSG00000259800,0,0,0,0,0,0,0
ENSG00000261536,0,0,0,0,0,0,0
ENSG00000260414,0,0,0,0,0,0,0
ENSG00000260419,0,0,0,0,0,0,0
ENSG00000205457,0,0,0,0,0,0,0
ENSG00000260827,0,0,0,0,0,0,0
ENSG00000261507,0,0,0,0,0,0,0
ENSG00000275034,0,0,0,0,0,0,0
ENSG00000263337,0,0,0,0,0,0,0
ENSG00000261509,0,0,0,0,0,0,0
ENSG00000261009,0,0,0,0,0,0,0
ENSG00000263204,0,0,0,0,0,0,0
ENSG00000278848,0,0,0,0,0,0,0
ENSG00000262090,0,0,0,0,0,0,0
ENSG00000260626,0,0,0,0,0,0,0
ENSG00000261200,0,0,0,0,0,0,0
ENSG00000261466,0,0,0,0,0,0,0
ENSG00000261405,0,0,0,0,0,1,0
ENSG00000263277,0,0,1,0,1,0,0
ENSG00000259882,2,0,0,0,1,0,1
ENSG00000260518,16,2,7,7,4,5,2
ENSG00000261580,0,0,0,0,0,0,0
ENSG00000260308,0,0,0,0,0,0,1
ENSG00000270467,0,0,0,0,0,0,0
ENSG00000261153,0,0,0,0,0,0,0
ENSG00000271178,0,0,0,0,0,0,0
ENSG00000259680,0,0,0,0,0,0,0
ENSG00000270924,0,0,0,0,0,0,0
ENSG00000271691,0,0,0,0,0,0,0
ENSG00000260312,0,0,0,0,0,0,0
ENSG00000270318,0,0,0,0,0,0,0
ENSG00000260525,0,0,0,0,0,0,0
ENSG00000260781,0,1,0,0,0,2,2
ENSG00000271620,0,0,0,0,0,0,0
ENSG00000261607,0,0,0,0,0,0,0
ENSG00000259842,0,0,0,0,0,0,0
ENSG00000270401,0,0,0,0,0,0,0
ENSG00000205452,0,0,0,0,0,0,0
ENSG00000198555,0,0,0,1,1,0,0
ENSG00000261217,0,0,0,0,0,0,1
ENSG00000259990,0,0,0,0,0,0,0
ENSG00000261197,0,0,0,0,0,0,0
ENSG00000262561,0,0,0,0,0,0,0
ENSG00000261440,0,0,0,0,0,0,0
ENSG00000260087,0,0,0,0,0,0,0
ENSG00000259987,0,0,0,0,0,0,0
ENSG00000260207,0,0,0,0,0,0,0
ENSG00000265616,0,0,0,0,0,0,0
ENSG00000256642,0,0,0,0,0,0,0
ENSG00000207986,0,0,0,0,0,0,0
ENSG00000200434,0,0,0,0,0,0,1
ENSG00000279800,23,10,18,13,20,20,10
ENSG00000279165,0,0,0,0,0,1,0
ENSG00000260854,0,0,0,0,0,0,0
ENSG00000261331,0,0,0,0,0,0,0
ENSG00000179755,0,0,0,0,0,0,0
ENSG00000261566,0,0,0,0,0,0,0
ENSG00000262885,0,0,0,0,0,0,0
ENSG00000216671,0,0,0,0,0,0,0
ENSG00000278138,0,0,0,0,0,0,0
ENSG00000261053,0,0,0,0,0,1,0
ENSG00000260809,7,4,12,5,4,2,7
ENSG00000259979,0,0,0,0,0,0,0
ENSG00000260724,0,0,0,0,0,0,0
ENSG00000260449,0,0,0,0,0,0,0
ENSG00000261800,0,0,0,0,0,0,0
ENSG00000261836,0,0,0,0,0,0,0
ENSG00000280180,0,0,0,0,0,0,1
ENSG00000261510,0,0,0,0,0,0,0
ENSG00000261461,8,2,4,2,7,4,3
ENSG00000261608,0,0,0,0,0,0,0
ENSG00000260073,0,0,0,0,0,0,0
ENSG00000260590,0,0,0,0,0,0,0
ENSG00000261398,0,0,0,0,0,0,0
ENSG00000261274,0,0,0,0,0,0,0
ENSG00000260958,0,0,0,0,0,0,0
ENSG00000264479,0,0,0,0,0,0,0
ENSG00000260967,0,0,0,0,0,0,0
ENSG00000260984,0,0,0,0,0,0,0
ENSG00000259897,0,0,0,0,0,0,0
ENSG00000261010,0,0,0,0,0,0,0
ENSG00000261752,0,0,0,0,0,0,0
ENSG00000260846,0,0,0,0,0,0,0
ENSG00000261486,0,0,0,0,0,0,0
ENSG00000260427,0,0,0,0,0,0,0
ENSG00000260480,0,0,0,0,0,0,0
ENSG00000259841,0,0,0,0,0,0,0
ENSG00000260291,0,0,0,0,0,0,0
ENSG00000261689,0,0,0,0,0,0,0
ENSG00000260598,0,0,0,0,0,0,0
ENSG00000260812,0,0,0,0,0,0,0
ENSG00000260680,0,0,0,0,0,0,0
ENSG00000261299,0,0,0,0,0,0,0
ENSG00000278681,0,0,0,0,0,0,0
ENSG00000214581,0,0,0,0,0,0,0
ENSG00000261711,0,0,0,0,0,0,0
ENSG00000260153,0,0,0,0,0,0,0
ENSG00000259836,0,0,0,0,0,0,0
ENSG00000261350,0,0,0,0,0,0,0
ENSG00000260341,0,0,0,0,0,0,0
ENSG00000261445,0,0,0,0,0,0,0
ENSG00000260857,0,0,0,0,0,0,1
ENSG00000269622,0,0,0,0,0,0,0
ENSG00000261733,0,0,0,0,0,0,0
ENSG00000259996,0,0,0,0,0,0,0
ENSG00000260994,0,0,0,0,0,0,0
ENSG00000261046,0,0,0,0,0,0,0
ENSG00000260134,0,0,0,0,0,0,0
ENSG00000260746,0,0,0,0,0,0,0
ENSG00000259791,0,0,0,0,0,2,0
ENSG00000260522,0,1,1,0,0,0,1
ENSG00000251915,0,0,0,0,0,0,0
ENSG00000222207,0,0,0,0,0,0,0
ENSG00000251924,0,0,0,0,0,0,0
ENSG00000252624,0,0,0,0,0,0,0
ENSG00000261122,4,2,0,1,1,3,6
ENSG00000252094,0,0,0,0,0,0,0
ENSG00000276599,0,0,0,0,0,0,0
ENSG00000277004,0,0,0,0,0,0,0
ENSG00000252182,0,0,0,0,0,0,0
ENSG00000274228,0,0,0,0,0,0,0
ENSG00000253055,0,0,0,0,0,0,0
ENSG00000252647,0,0,0,0,0,0,0
ENSG00000252268,0,0,0,0,0,0,0
ENSG00000251760,0,0,0,0,0,0,0
ENSG00000251717,0,0,0,0,0,0,0
ENSG00000252806,0,0,0,0,0,0,0
ENSG00000252673,0,0,0,0,0,0,0
ENSG00000252587,0,0,0,0,0,0,0
ENSG00000252936,0,0,0,0,0,0,0
ENSG00000260611,0,0,0,0,0,0,0
ENSG00000261620,3,1,1,1,2,0,3
ENSG00000261515,0,0,0,0,0,0,0
ENSG00000261782,1,0,0,0,0,0,0
ENSG00000279666,0,0,0,0,0,0,0
ENSG00000261084,0,0,0,0,0,0,0
ENSG00000261239,2,1,0,4,1,3,0
ENSG00000199448,0,0,0,0,0,0,0
ENSG00000261356,0,0,0,0,0,0,0
ENSG00000260251,0,0,0,0,0,0,0
ENSG00000171241,6622,1340,2061,2636,2238,2311,2351
ENSG00000261512,1,0,0,1,1,1,0
ENSG00000259856,1,0,0,0,1,0,1
ENSG00000260909,0,0,0,0,0,0,0
ENSG00000069329,27107,6882,9097,13027,11051,11412,9925
ENSG00000261131,1,2,0,0,2,1,2
ENSG00000280376,1,0,0,1,0,2,1
ENSG00000091651,1336,321,424,531,550,486,527
ENSG00000140795,32,4,4,7,5,9,5
ENSG00000260782,5,0,3,2,0,4,2
ENSG00000155330,869,176,265,334,267,298,368
ENSG00000260889,0,0,0,0,0,0,0
ENSG00000261725,0,0,0,0,0,0,0
ENSG00000166123,879,215,363,347,398,380,438
ENSG00000069345,12025,3107,4082,5737,5041,5097,4894
ENSG00000261173,7,4,5,5,6,7,2
ENSG00000259821,0,0,0,0,0,0,0
ENSG00000259983,0,0,0,0,0,0,0
ENSG00000171208,9539,2458,2950,4487,3323,3836,3433
ENSG00000260281,1,0,1,4,0,1,2
ENSG00000239840,0,0,1,0,0,0,0
ENSG00000129636,8584,2397,3005,4193,3638,3687,3320
ENSG00000260744,0,0,0,0,0,0,0
ENSG00000279509,0,0,0,0,0,0,0
ENSG00000260012,0,0,0,0,0,0,0
ENSG00000261369,0,0,0,0,0,0,0
ENSG00000222767,0,0,0,0,0,0,0
ENSG00000212290,0,0,0,0,0,0,0
ENSG00000102893,10600,2422,3841,4635,4172,4321,4031
ENSG00000222268,1,0,0,0,0,0,0
ENSG00000262038,0,0,0,0,0,0,0
ENSG00000259866,0,0,0,0,0,0,0
ENSG00000261336,6,2,1,2,1,6,6
ENSG00000259918,1,0,0,1,2,0,0
ENSG00000261231,7,1,2,0,0,1,0
ENSG00000260497,0,0,0,0,0,0,0
ENSG00000261325,0,0,0,0,0,0,0
ENSG00000260450,0,0,0,0,0,0,0
ENSG00000261017,0,1,0,0,0,0,0
ENSG00000140798,3,1,1,0,0,2,2
ENSG00000261538,0,0,0,0,0,0,0
ENSG00000121270,5,9,5,10,2,13,7
ENSG00000102910,10087,2602,3682,4745,3766,4675,3594
ENSG00000240793,0,0,0,0,0,1,0
ENSG00000280067,4,0,2,0,0,2,1
ENSG00000196470,1864,415,524,808,654,648,617
ENSG00000239138,0,0,0,0,0,0,0
ENSG00000275909,0,0,0,0,0,0,0
ENSG00000261802,0,0,0,0,0,0,0
ENSG00000260688,0,0,0,0,0,0,0
ENSG00000260347,0,0,0,0,0,0,0
ENSG00000102921,2700,608,1037,1235,1137,1176,1093
ENSG00000261267,0,0,0,0,0,0,0
ENSG00000243609,1,0,0,0,1,0,1
ENSG00000260033,0,0,0,0,1,0,0
ENSG00000259912,0,0,0,0,0,0,0
ENSG00000260086,21,6,8,16,14,23,6
ENSG00000260052,4,0,0,0,1,0,0
ENSG00000272545,0,0,0,0,0,0,0
ENSG00000220993,0,0,0,0,0,0,0
ENSG00000260726,0,1,0,0,0,0,0
ENSG00000222170,0,0,0,0,0,0,0
ENSG00000260184,0,0,0,0,0,0,0
ENSG00000260067,0,0,0,0,0,0,0
ENSG00000261421,0,0,0,0,0,0,0
ENSG00000261815,0,0,0,0,0,0,0
ENSG00000102924,3,1,2,2,2,0,3
ENSG00000260614,0,0,0,0,0,0,0
ENSG00000259957,0,0,0,0,0,1,0
ENSG00000280189,0,0,0,0,0,0,0
ENSG00000259839,0,0,0,0,0,0,0
ENSG00000260769,0,0,0,0,0,0,0
ENSG00000279249,0,0,0,0,0,0,0
ENSG00000166152,0,0,0,0,0,0,0
ENSG00000262950,0,0,0,0,0,0,0
ENSG00000263110,0,0,0,0,0,0,0
ENSG00000261623,0,0,0,0,0,0,0
ENSG00000102935,2,3,1,2,3,1,2
ENSG00000260089,0,0,0,0,0,0,0
ENSG00000221134,0,0,0,0,0,0,0
ENSG00000276695,0,0,0,0,0,0,0
ENSG00000260024,0,0,0,0,0,0,0
ENSG00000280131,0,0,0,0,0,0,0
ENSG00000259978,0,0,0,0,0,0,0
ENSG00000265708,0,0,0,0,0,0,0
ENSG00000275155,0,0,0,0,0,0,0
ENSG00000279842,0,0,0,0,0,0,0
ENSG00000261751,0,0,0,0,0,0,0
ENSG00000244551,0,0,0,0,0,0,0
ENSG00000205423,2710,913,1027,1512,1294,1389,1200
ENSG00000259843,0,0,0,0,1,0,0
ENSG00000261835,0,0,0,0,0,0,0
ENSG00000273829,0,0,0,0,0,0,0
ENSG00000260298,3,0,1,0,2,3,2
ENSG00000155393,3093,879,1212,1509,1265,1365,1290
ENSG00000279356,26,13,12,12,6,13,6
ENSG00000202124,0,0,0,0,0,0,0
ENSG00000260381,0,1,0,0,0,0,0
ENSG00000260031,1,0,0,1,1,1,1
ENSG00000252526,0,0,0,0,0,0,0
ENSG00000121274,6935,1536,2184,2884,2344,2013,2394
ENSG00000121281,1862,278,794,571,893,667,818
ENSG00000274969,0,0,0,0,0,0,0
ENSG00000166164,3543,762,1363,1379,1610,1510,1645
ENSG00000261393,0,0,0,0,0,0,1
ENSG00000261092,3,0,0,0,0,0,1
ENSG00000260573,0,0,0,0,0,0,0
ENSG00000140807,47,10,9,16,27,20,10
ENSG00000260029,0,0,0,0,0,0,0
ENSG00000278909,0,1,0,0,0,0,0
ENSG00000205414,0,0,0,0,0,0,0
ENSG00000261685,28,4,5,11,11,7,13
ENSG00000260249,1,0,0,0,0,0,0
ENSG00000167208,0,0,0,0,0,0,0
ENSG00000167207,0,0,0,0,0,0,0
ENSG00000270120,0,0,0,0,0,0,0
ENSG00000261644,0,0,0,0,1,0,0
ENSG00000260929,0,0,0,0,0,0,1
ENSG00000083799,3072,493,1018,1065,946,986,1004
ENSG00000264947,0,0,0,0,0,0,0
ENSG00000260616,0,0,0,0,0,0,0
ENSG00000261703,2,0,0,0,0,0,0
ENSG00000260042,0,0,0,0,0,0,0
ENSG00000199771,0,0,0,0,0,0,0
ENSG00000263082,0,0,0,0,0,0,0
ENSG00000261241,0,0,0,0,0,0,0
ENSG00000261637,0,0,0,0,0,0,0
ENSG00000260605,0,0,0,0,0,0,0
ENSG00000260620,0,0,0,0,0,0,0
ENSG00000261282,0,0,0,0,0,0,0
ENSG00000103449,24,18,9,31,8,17,7
ENSG00000261238,0,0,0,0,0,0,0
ENSG00000280344,0,0,0,0,0,0,0
ENSG00000261047,0,0,0,0,0,0,0
ENSG00000260818,0,0,0,0,0,0,0
ENSG00000260850,0,0,0,0,0,0,0
ENSG00000224578,296,86,125,137,160,207,166
ENSG00000223168,0,0,0,0,0,0,0
ENSG00000260057,0,0,0,0,0,1,0
ENSG00000261190,0,0,0,0,0,0,0
ENSG00000261470,0,0,0,0,0,0,0
ENSG00000279779,0,0,0,0,0,0,0
ENSG00000260268,0,0,0,0,0,0,0
ENSG00000261749,0,0,0,0,0,0,0
ENSG00000260975,0,0,0,0,0,0,0
ENSG00000260478,0,0,0,0,0,0,0
ENSG00000221515,0,0,0,0,0,0,0
ENSG00000260887,0,0,0,0,0,0,0
ENSG00000279427,0,0,0,0,0,0,0
ENSG00000103460,15,3,10,11,18,10,6
ENSG00000249231,0,0,0,0,0,0,0
ENSG00000260963,1,0,1,1,1,0,0
ENSG00000260393,0,0,0,0,0,0,0
ENSG00000261261,0,0,0,0,0,0,0
ENSG00000234337,8,6,10,8,13,13,13
ENSG00000260326,1,1,3,0,0,3,1
ENSG00000260258,0,0,0,0,0,0,0
ENSG00000260939,0,0,0,0,0,0,0
ENSG00000261550,6,2,1,0,2,1,7
ENSG00000277639,83,11,36,20,28,17,36
ENSG00000177200,11546,1835,3729,4068,3580,3061,3440
ENSG00000261291,4,1,0,2,0,0,0
ENSG00000279018,0,0,0,0,0,0,0
ENSG00000280227,0,0,0,0,0,0,0
ENSG00000261056,12,1,7,4,4,2,4
ENSG00000279589,0,0,2,4,0,0,3
ENSG00000238645,0,2,0,0,0,0,0
ENSG00000202193,0,0,0,0,0,0,0
ENSG00000259962,0,0,0,0,0,0,0
ENSG00000260078,0,0,1,0,0,0,3
ENSG00000261804,0,0,2,0,0,0,0
ENSG00000262714,0,0,0,0,1,0,0
ENSG00000279741,0,0,0,0,0,0,0
ENSG00000280027,0,0,0,0,1,1,0
ENSG00000103479,8816,1577,2934,3301,3433,2966,2914
ENSG00000252569,0,0,0,0,0,0,0
ENSG00000259926,1,0,0,0,0,0,0
ENSG00000279344,0,0,2,2,0,1,0
ENSG00000279722,61,15,22,26,21,25,14
ENSG00000166971,1609,389,565,687,658,769,712
ENSG00000103494,2582,474,872,902,902,771,889
ENSG00000275191,17,6,2,3,3,4,4
ENSG00000140718,4357,997,1615,1890,1786,1780,1821
ENSG00000261630,0,0,0,0,0,0,0
ENSG00000280392,4,0,6,3,1,2,3
ENSG00000260194,0,0,0,0,0,0,0
ENSG00000261049,0,0,0,0,0,0,0
ENSG00000260936,36,7,5,14,6,8,9
ENSG00000280454,0,0,0,0,0,0,0
ENSG00000275147,0,0,0,0,0,0,0
ENSG00000259759,0,0,0,0,0,0,0
ENSG00000259517,0,0,0,0,0,0,0
ENSG00000177508,195,97,77,149,75,143,54
ENSG00000277559,24,5,14,5,7,12,8
ENSG00000261803,0,0,0,0,0,0,0
ENSG00000261171,0,0,0,0,0,0,0
ENSG00000273615,29,5,5,4,7,5,8
ENSG00000245694,860,239,338,367,309,344,272
ENSG00000176842,61,24,27,24,42,30,29
ENSG00000259711,0,0,0,0,0,0,0
ENSG00000259725,0,0,0,0,0,0,0
ENSG00000260147,0,0,0,0,0,0,0
ENSG00000259283,0,0,0,0,0,0,1
ENSG00000239555,0,0,0,0,0,0,0
ENSG00000159387,0,0,0,0,0,0,0
ENSG00000263207,0,0,0,0,0,0,0
ENSG00000240760,1,0,0,0,2,0,0
ENSG00000087245,377,90,200,151,184,187,253
ENSG00000274508,0,0,0,0,0,0,0
ENSG00000260135,0,0,0,0,0,0,0
ENSG00000279030,0,0,0,0,0,0,0
ENSG00000087253,1988,389,696,740,739,619,910
ENSG00000261997,16,3,6,1,3,2,1
ENSG00000256812,2,0,0,0,0,3,0
ENSG00000103546,0,0,0,0,0,0,0
ENSG00000278928,0,0,0,0,2,0,0
ENSG00000260765,4,0,1,0,1,0,1
ENSG00000228695,2,5,11,0,7,3,13
ENSG00000198848,932,277,575,405,657,526,641
ENSG00000159398,0,0,0,0,1,0,0
ENSG00000246379,0,0,0,0,0,2,0
ENSG00000279523,0,0,0,0,0,0,0
ENSG00000260041,0,0,0,0,0,0,0
ENSG00000261013,0,0,0,0,0,0,0
ENSG00000087258,10,6,5,19,5,14,5
ENSG00000261439,0,0,0,0,0,0,0
ENSG00000265281,0,0,0,0,0,0,0
ENSG00000260198,0,0,0,0,0,0,0
ENSG00000279764,0,0,0,0,0,0,0
ENSG00000272372,0,0,0,0,0,0,0
ENSG00000159461,11482,3247,4116,5856,5162,5656,5060
ENSG00000260621,0,0,0,0,0,0,0
ENSG00000167005,12304,2592,3734,4911,4250,4342,3907
ENSG00000087263,6082,1746,1951,3096,2239,2640,2367
ENSG00000274031,30,13,14,15,17,14,12
ENSG00000125124,1988,560,767,995,1012,1136,937
ENSG00000102891,0,0,0,0,0,0,0
ENSG00000280654,0,0,0,0,0,0,0
ENSG00000087250,0,0,0,0,0,0,0
ENSG00000125148,2061,4366,1171,6458,1276,10401,1495
ENSG00000260823,0,0,0,0,0,0,0
ENSG00000260549,0,0,0,0,0,0,0
ENSG00000169715,0,1,0,0,0,0,0
ENSG00000205364,0,0,0,0,0,1,0
ENSG00000255986,0,0,0,0,0,0,0
ENSG00000205362,64,34,29,54,21,72,39
ENSG00000205361,10,6,3,13,9,14,4
ENSG00000205360,1,3,0,2,1,4,0
ENSG00000259923,0,0,0,0,0,0,0
ENSG00000169688,0,0,0,0,0,3,0
ENSG00000198417,65,84,34,146,33,150,36
ENSG00000125144,0,0,0,1,0,2,0
ENSG00000205358,0,0,0,0,0,0,0
ENSG00000275691,0,0,0,0,0,0,0
ENSG00000187193,388,1093,188,1852,217,2493,211
ENSG00000259827,0,0,0,0,0,0,0
ENSG00000261429,0,0,0,0,0,0,0
ENSG00000261302,2,2,0,2,1,2,0
ENSG00000102900,8535,2148,2970,3582,3459,3703,3462
ENSG00000207649,0,0,0,0,0,0,0
